72722NDVIs,Slope,Insolation,DEM,TWI
0.0891941264,16.103723526,16.000146866,350.13482666,3.17871737
0.0925056413,11.530744553,16.754823685,352.74160767,3.33314228
0.1209447533,4.1539468765,18.495246887,354.09765625,5.6145339
0.1535277963,3.7564682961,18.875219345,354.10971069,6.69628334
0.1927431375,2.2100150585,18.885421753,353.68121338,4.35491085
0.1783502251,5.8278417587,18.005662918,354.14071655,3.4968586
0.0638068542,8.3165512085,17.25510788,355.22888184,2.99577546
0.059461087,18.509141922,17.339353561,561.84918213,2.9754858
0.0721846223,15.085639954,19,563.09918213,2.86120558
0.0902778581,18.336057663,19,563.29846191,4.07192898
0.0900190994,18.113939285,19,563.0869751,
0.2762550116,18.610366821,18.5,224.34899902,3.03362441
0.3172297478,21.385463715,18.5,222.31109619,2.97743154
0.3355885446,20.155204773,18.5,220.25561523,3.62010717
0.3416669369,13.058753014,18.5,218.99977112,4.18904066
0.3456462622,12.117273331,18.635290146,219.17379761,5.57535887
0.3458110988,14.528258324,19,219.45880127,4.7391963
0.330876261,13.016101837,19,220.10691833,5.05985546
0.3168061674,24.219762802,16.626493454,222.7991333,4.24547529
0.3249212503,21.816072464,19,225.77078247,4.22394466
0.346026212,21.312692642,18.937503815,228.69734192,4.29374599
0.3713705242,19.561599731,19,230.35496521,4.37681055
0.3773503304,19.797048569,19,231.70068359,4.55835819
0.3342546523,22.704835892,18.692892075,233.02220154,3.57962322
0.2696587145,16.895822525,19,235.65245056,3.0954926
0.214225471,19.541763306,17.084156036,237.54342651,2.84947419
0.0924769342,22.733663559,14.791685104,326.53390503,4.01828194
0.104941532,24.429498672,14.647569656,329.51080322,4.13200188
0.1002144963,15.710124969,18.932888031,332.34249878,3.38624477
0.069389306,38.095970154,12.391527176,336.76290894,2.97732997
0.0706262812,21.299886703,14.994837761,343.10559082,3.48090076
0.0980166495,13.231826782,16.666162491,346.07220459,3.64395094
0.1057318151,8.3528776169,18.99956131,347.41162109,3.82035947
0.1010865271,16.563699722,16.469093323,349.26083374,3.82860947
0.1173201427,14.175038338,16.858802795,352.16903687,3.82928872
0.1372979432,4.7041544914,19,353.65176392,5.99156475
0.1615999043,3.4477670193,19,353.56814575,6.78087044
0.1953524053,1.4126576185,18.984544754,353.38998413,4.74655581
0.16445297,7.5078444481,17.494853973,354.16812134,3.34666181
0.0456529632,11.969735146,16.494907379,355.71740723,3.19649839
-0.0308782533,20.164445877,15.25129509,358.19763184,3.03100634
0.0498734303,16.828142166,16.250232697,557.78881836,3.03153896
0.0605921224,12.378163338,18.802558899,560.25091553,3.37045074
0.0700403452,8.1568183899,19,561.05371094,2.87858748
0.0620027781,9.8916320801,19,560.83178711,4.00722885
0.0540019795,9.888094902,19,560.47418213,
0.3186411858,16.231573105,18.5,219.09118652,3.22533846
0.3506152332,13.668437004,18.5,217.46791077,3.81598163
0.3675421774,12.314084053,18.865320206,216.80189514,4.48147535
0.3691397309,13.56228447,19,216.9070282,5.50572205
0.3653968573,16.231561661,19,217.09959412,5.30353403
0.3571379781,13.775148392,18.864873886,218.5201416,4.367939
0.3390630484,17.4522686,17.695861816,221.229599,4.05035686
0.3330481947,17.294494629,18.225444794,223.73446655,4.28290701
0.3475615382,13.592995644,18.978780746,226.08811951,4.22014189
0.3603568971,15.193874359,19,227.17593384,4.12425804
0.3249627948,18.578289032,19,227.8941803,4.55478048
0.2431311756,23.335245132,16.839151382,229.30697632,3.57670593
0.2116342783,22.519775391,19,232.66659546,3.0379138
0.2120501846,30.63986969,14.253214836,234.87440491,3.61963272
0.1982209981,32.544898987,13.007634163,239.3240509,3.95079613
0.0736595914,26.256246567,18.999210358,323.84613037,3.78410411
0.0902224407,32.01259613,14.562416077,325.91085815,3.81301212
0.0877543092,26.739463806,15.553128242,329.72183228,3.13025522
0.062210191,40.093868256,12.265717506,335.37524414,2.84386539
0.0735637173,23.229455948,15.066592216,342.26272583,3.0377574
0.1133427844,14.270215034,18.96399498,345.00692749,3.65218782
0.1336749941,12.301400185,18.958457947,346.40231323,3.62381721
0.1477153748,17.205257416,15.870267868,348.87915039,3.24503374
0.169289723,13.452179909,17.229381561,351.76971436,3.53953242
0.1803393662,4.4780488014,19,353.07580566,5.8378787
0.2046141177,2.0824990273,18.999780655,353.21438599,4.74524307
0.2112211287,5.2410011292,17.994832993,353.6932373,4.28129148
0.1287886202,10.75357914,16.609937668,355.04574585,2.84091806
0.0093358019,20.940132141,15.213356018,357.4927063,3.00390029
-0.0411659032,25.274187088,14.088586807,361.0380249,2.9766655
0.017628504,45.98960495,11.197845459,502.53515625,2.9036696
0.0492482632,20.615354538,19,555.83282471,2.95862579
0.0631525666,17.320449829,18.937496185,558.70983887,3.09270144
0.0780669227,13.216117859,19,559.34332275,2.93754601
0.0543057024,11.315706253,19,559.20715332,3.80855203
0.0382599607,11.438941956,19,558.74389648,
0.3164480627,17.142198563,18.500219345,216.78427124,3.28278637
0.3541757762,13.519029617,18.5254879,215.65252686,3.92887473
0.3842446208,11.003943443,19,214.99971008,4.48992777
0.3860127926,12.616084099,19,214.64009094,5.58239889
0.367238909,14.780658722,19,214.73725891,5.59364796
0.3519863486,14.667961121,19,216.33656311,3.91115808
0.3394909501,18.555271149,19,218.45858765,4.21045876
0.3378795087,21.124269485,18.932518005,220.39910889,4.05776548
0.3515918255,21.341590881,19,223.27128601,4.0675149
0.3505028486,15.149683952,19,224.58467102,3.92223001
0.2663476765,13.647931099,19,225.07328796,4.61646795
0.1466759741,21.951421738,17.630626678,226.32444763,3.18070412
0.1492568552,20.991193771,19,228.78738403,3.37664938
0.1969150454,34.08467865,12.990146637,230.8822937,3.98360658
0.1945455074,39.033664703,11.921824455,236.90838623,3.58956432
0.1042282879,25.689996719,14.522940636,322.80166626,3.52193999
0.0937663093,32.177391052,13.469267845,326.91665649,2.92595029
0.0710304752,41.339813232,13.094484329,335.24172974,2.6820178
0.0944902524,16.50548172,17.740762711,340.19784546,3.22786665
0.1460913867,16.339250565,18.937269211,342.4475708,4.00777578
0.1722410768,19.702636719,15.559593201,344.86883545,4.07786322
0.2055097371,16.866792679,15.74969101,348.19137573,4.12687778
0.2435620874,12.576920509,17.349054337,350.84857178,4.07414675
0.2382507026,5.7700214386,18.999780655,352.26715088,4.35398626
0.216366753,5.5856089592,18.739191055,352.8218689,4.02555513
0.1727464944,5.5395679474,18.479652405,353.76397705,3.33869147
0.0742603689,14.475788116,16.510906219,355.17651367,3.04666185
-0.017898947,22.712144852,14.634681702,358.59155273,2.99428725
-0.0465906151,24.367250443,14.749619484,362.81307983,2.99170208
0.0230569914,53.69424057,12.895138741,505.70983887,1.50613856
0.0237927232,57.852119446,5.3951687813,511.25140381,2.37252522
-0.0067617423,56.440292358,4.4974842072,517.78198242,2.10155082
0.0584980883,17.388233185,18.973903656,552.85571289,3.27094698
0.0693331808,17.202453613,18.916881561,555.84228516,3.14169765
0.0809941515,14.855469704,19,556.76922607,2.9268744
0.0732812658,13.392715454,19,557.0324707,4.17883587
0.0593738742,12.533322334,19,556.75128174,
0.3120500743,13.476931572,18.99978447,214.12791443,3.15664768
0.3495514095,15.013494492,18.749917984,213.20828247,4.14464331
0.3823872507,15.273346901,19,212.50241089,4.50468874
0.3847800493,14.051674843,19,212.26724243,5.61387396
0.3650433123,14.734549522,19,213.03652954,5.31467724
0.3493061066,13.591891289,18.9793396,214.97601318,4.21775913
0.3423175812,11.589626312,18.94830513,216.90594482,4.34871674
0.3424349725,12.015684128,18.697957993,218.62533569,4.12791681
0.3512440026,14.407622337,18.516136169,221.00334167,3.73787737
0.3540965319,11.903553963,19,222.42488098,4.10147333
0.2837048471,8.0577545166,19,223.21932983,4.65460968
0.177798152,14.76991272,16.598815918,224.51119995,3.93100977
0.16725564,9.6337413788,18.870010376,226.39628601,4.08401155
0.1858604401,22.774650574,14.713748932,228.26629639,3.75250435
0.1750058532,37.694297791,12.466895103,233.14389038,4.13953876
0.1093005016,30.418321609,13.250065804,319.92172241,3.25403547
0.0954166055,40.306663513,11.890052795,325.57318115,3.48298359
0.0917219222,35.754924774,12.619935989,334.03594971,3.71112704
0.1362266243,19.521654129,18.446727753,338.00073242,4.48461962
0.1840458214,20.600572586,15.004311562,341.18881226,4.34150982
0.2008944601,24.393684387,14.51561451,345.66931152,4.16591167
0.2481697649,13.898622513,16.125259399,348.72225952,4.31748104
0.2988505662,9.256152153,17.385406494,350.71905518,4.30803728
0.2771373391,4.699256897,18.859506607,351.80987549,4.01581812
0.1980285645,7.2042951584,17.634902954,352.78729248,3.6275897
0.0991580412,5.6502046585,17.7439785,353.88952637,3.85429931
0.0128387874,13.745477676,16.171455383,355.03927612,3.49412823
-0.0354779623,33.050666809,13.510545731,359.70932007,3.22573209
-0.046932321,30.022607803,14.082115173,364.97546387,2.50666809
0.0111533692,51.765842438,12.145823479,510.40148926,2.17469263
0.0289631728,37.121173859,12.73760891,522.29510498,2.22549939
0.0029365215,33.988746643,11.537075996,525.13934326,2.85917187
-0.0251303669,35.628170013,13.010327339,532.3248291,2.56876564
-0.0217017848,25.874082565,14.274269104,537.25012207,2.5532167
0.0600989126,20.935661316,19,548.55224609,3.38075161
0.068294175,21.820985794,18.901483536,550.15142822,3.08006978
0.0682086274,20.496295929,19,553.13848877,3.08810091
0.0709598735,18.961399078,19,553.91125488,2.95942783
0.0713029653,16.071733475,19,554.48669434,4.41922331
0.071024999,15.068598747,19,554.36645508,
0.3132104278,16.047742844,19,211.79380798,3.07995939
0.3369106948,19.621255875,18.875286102,210.74693298,4.12401104
0.3640269339,16.943035126,19,209.78529358,4.6084137
0.370200634,15.183686256,19,209.64295959,5.38296795
0.358853817,16.818994522,18.979215622,210.82528687,4.81486368
0.3525782228,17.128499985,18.988489151,212.78863525,4.15969324
0.3573559225,17.578500748,19,215.31147766,4.12522316
0.3613246381,14.660844803,18.218610764,217.44599915,4.20228577
0.3654631078,11.157771111,18.020265579,219.63803101,4.39013386
0.3689716756,9.4946556091,19,221.07756042,4.63180399
0.3374647796,7.8312182426,19,222.17819214,4.17061472
0.2882501483,13.372074127,17.052139282,223.71316528,3.8729279
0.2585726678,8.916062355,19,225.39004517,3.79692268
0.2121717483,13.20595932,18.985147476,226.68676758,4.03724337
0.1558826864,37.214969635,12.178404808,230.55064392,3.65968418
0.121436663,38.846199036,12.384506226,323.05886841,4.38480902
0.146750927,35.726139069,12.49911499,331.31323242,4.4130888
0.1910320818,25.398134232,14.244016647,336.33728027,3.32124949
0.2018937767,31.518630981,14.004732132,341.87313843,2.60964727
0.2118503153,23.183605194,14.870304108,346.45806885,2.67984343
0.265348196,11.317404747,16.624847412,349.24118042,2.68797302
0.2958123386,6.291580677,17.869628906,350.71881104,3.37053275
0.2478768379,5.2831449509,18.118818283,351.58200073,3.26697326
0.1306886971,12.43689537,16.259145737,352.97555542,2.71526003
0.0146556916,19.944971085,15.219930649,355.41372681,2.38271666
-0.0349968113,22.938266754,14.342731476,356.95489502,2.71494055
-0.041608341,40.529598236,13.550465584,362.80853271,3.23683906
-0.0435126089,21.561494827,14.794508934,367.35705566,3.34669757
-0.0032979769,40.749858856,13.401931763,508.29272461,2.13634109
0.0128832897,50.518325806,12.495448112,516.71966553,2.18746281
0.0325935073,27.005542755,14.467843056,525.63812256,2.69328308
0.0157546867,19.080778122,15.28122139,528.42315674,2.27416253
-0.0133729763,24.963560104,17.143253326,531.77337646,2.38832402
-0.0072630411,32.686737061,12.996548653,535.14678955,2.87711906
0.0310069416,24.299804688,14.396598816,540.40124512,3.11361265
0.0704526678,20.962696075,18.749225616,544.92584229,3.29432106
0.0811625347,17.693178177,18.921451569,547.08850098,3.1399436
0.0793636069,18.70558548,19,549.73028564,3.17325997
0.080099687,20.341962814,19,550.38983154,3.22448277
0.0834422484,17.305143356,19,551.31286621,4.59510422
0.0834172815,16.064050674,19,551.46331787,
0.3295752406,18.154640198,19,207.38751221,4.15921402
0.3480702639,11.535707474,19,207.17280579,4.9257288
0.3531061411,11.974507332,19,207.36686707,5.47457695
0.3539591134,15.387547493,17.504634857,209.38188171,4.33780193
0.3577779234,10.482934952,18.963552475,211.25747681,4.55042553
0.3667749464,17.368291855,18.353071213,213.55163574,4.39706993
0.3732085228,20.439622879,16.370635986,216.32719421,4.04591036
0.3764041364,13.197045326,18.97416687,218.89491272,4.09596252
0.3773882091,11.49448967,18.995048523,220.04298401,4.32052231
0.373298645,9.5605764389,18.989850998,221.29875183,3.89862537
0.3633483946,13.904163361,18.022794724,222.90551758,3.60150146
0.3271251023,9.5452823639,18.99978447,224.38568115,3.86367106
0.2514457107,10.977434158,17.295820236,225.62924194,3.67346191
0.1520472616,31.718095779,13.724686623,229.15646362,3.05007052
0.1367260218,41.397724152,12,322.25363159,3.75308919
0.1611266732,35.166599274,12.505171776,329.19314575,3.37540054
0.1863677949,29.820728302,13.48436451,335.49890137,3.22742152
0.1795109212,29.650636673,13.51544857,342.01776123,3.08820558
0.2028411776,22.194232941,14.880448341,345.99227905,3.09468293
0.2529650033,12.809098244,17.11473465,349.30792236,3.03566337
0.2540525794,5.7031741142,18.989635468,350.60479736,2.94767475
0.1861151457,7.8787417412,17.99458313,351.53570557,3.09689903
0.0652891994,18.909585953,15.244916916,353.94866943,3.0513792
-0.0180654749,22.510057449,14.754951477,357.96673584,2.91112804
-0.0378141813,20.023742676,15.292499542,361.15844727,2.79169583
-0.0009565452,47.749443054,12.674825668,483.19363403,1.93949223
-0.0052563488,47.416027069,11.623373985,493.9458313,1.94082642
-0.0023812316,32.639751434,13.24233532,502.39578247,2.42268944
-0.0014038441,43.766159058,12.772548676,509.14160156,2.18205285
0.0115596857,45.199169159,12.250653267,518.97314453,2.2252419
0.029268479,23.558555603,14.63632679,526.35015869,2.72567344
0.0236140266,8.0693674088,19,528.08496094,2.93534827
0.0065264222,13.935969353,19,527.71697998,3.18694472
0.0140331099,38.409034729,12.140566826,531.18615723,3.65739894
0.0499654226,26.529716492,14.015586853,538.37890625,3.38259745
0.079566747,17.759515762,18.9333992,542.19049072,3.29082203
0.087288782,19.301719666,18.978563309,544.17120361,3.00558949
0.092392154,20.150320053,19,546.33935547,3.26516366
0.1010934189,20.203676224,19,547.23779297,3.86453032
0.100562498,14.870791435,19,548.73925781,
0.3340139389,12.280499458,19,204.79760742,4.28414249
0.3437515497,11.578791618,19,205.20146179,5.51180601
0.3521849513,11.016043663,18.995000839,205.59867859,4.63436699
0.3675002158,15.19240284,17.748975754,207.95446777,4.31198454
0.3728026748,13.084218979,19,209.85597229,4.26008177
0.3655172885,15.850413322,19,211.86401367,3.88434553
0.3627443016,23.03657341,17.374975204,213.9934845,3.87313461
0.3639937937,18.357316971,19,216.4841156,4.29985237
0.3707483411,17.808992386,19,218.19471741,4.23835802
0.3756546378,12.758562088,19,219.73690796,3.70215988
0.3664375544,13.551581383,18.885396957,221.38243103,3.72139835
0.3388918042,14.118260384,19,222.54472351,3.91053343
0.2773292363,17.753885269,19,224.29031372,3.00040579
0.1835996658,28.993928909,13.7821455,227.30293274,2.94647312
0.154984802,34.701992035,13.100805283,329.17852783,2.57436824
0.1549187303,34.884750366,12.978754044,335.41546631,2.73762035
0.1543232799,24.374500275,14.624887466,341.69299316,2.84843802
0.1874999851,20.900299072,15.073204041,345.12387085,2.82775736
0.201938495,13.273893356,16.421670914,348.73059082,2.75241661
0.1598237753,7.5616087914,19,350.01687622,3.34224653
0.0849681795,12.274835587,16.54557991,351.24273682,2.73877764
0.0068472601,25.477197647,14.394934654,354.29660034,2.4004612
-0.020630816,30.044794083,11.97432518,359.01275635,2.40719676
-0.0262880456,37.870883942,12.118555069,363.80892944,2.94397545
0.0515017957,38.864772797,13.579720497,462.09393311,2.91027164
0.0624865666,38.581443787,13.605999947,467.54022217,2.83666277
0.0545364805,25.054351807,14.505220413,473.07345581,2.76781201
0.0170099195,28.975364685,13.994965553,477.50537109,2.81839514
-0.0055605927,47.876262665,12.520187378,485.20498657,2.93767166
-0.0013008355,46.518257141,12.250652313,495.08889771,2.75281
0.0040093288,32.06268692,13.484631538,503.4805603,2.46459675
0.0101762693,44.568073273,12.010416985,510.74966431,2.16256332
0.0226102676,37.099372864,12.525891304,519.98590088,2.25396776
0.0385298803,22.610742569,18.853622437,524.80700684,2.3688848
0.0416592583,17.312633514,19,525.83477783,2.96473241
0.0328873545,14.282767296,17.22363472,526.36535645,3.21338582
0.0317322351,34.455524445,13.259928703,531.26519775,3.10395861
0.0566865839,22.513357162,15.031430244,536.73706055,3.19997597
0.0889809504,14.827002525,18.99978447,540.19000244,3.23012853
0.095370166,14.458319664,18.965068817,541.74914551,3.04669905
0.0976496115,13.949652672,19,543.34082031,3.79657555
0.1090172753,14.223552704,19,544.48449707,4.48695898
0.3400556445,11.706886292,19,202.93788147,4.09879923
0.3492417634,14.222340584,19,203.11479187,5.77618647
0.3650821745,16.927093506,19,203.56666565,3.77897072
0.3826583028,19.864328384,19,205.59591675,4.2369709
0.3815693855,23.506608963,18.352956772,207.20985413,3.94731832
0.3705686927,17.854427338,19,209.43319702,3.89292049
0.3626811504,24.217571259,18.8497715,210.71266174,4.00921679
0.3585115075,25.099327087,18.9077034,213.52201843,4.50790358
0.3657638431,17.80954361,16.176145554,216.94664001,3.67417789
0.3668562174,9.8914699554,18.994615555,218.52975464,3.4354043
0.35639593,13.721775055,19,219.55258179,3.78783345
0.3395837843,13.769651413,19,220.32737732,3.58131051
