id,NDVI,Slope,Elevation,Insolation,Lat,Long,TWI,n,distance,feature_x,feature_y,nearest_x,nearest_y
"26120",-0.015124656300000,46.093093871999997,485.151763920000008,14.942066193000000,7426094.72000000,387975.93170000,1.93949223,"1",0.000000000931323,387975.931700000015553,7426094.720499998889863,387975.931700000015553,7426094.720500000752509
"26121",-0.024771926900000,45.930938720999997,496.072113039999977,14.759137153999999,7426084.72000000,387985.93170000,2.75281000,"1",0.000000000931323,387985.931700000015553,7426084.720499999821186,387985.931700000015553,7426084.720500000752509
"26122",-0.017134461600000,31.716375351000000,503.596282959999996,16.275995255000002,7426074.72000000,387975.93170000,2.42268944,"1",0.000000000931323,387975.931700000015553,7426074.720499999821186,387975.931700000015553,7426074.720500000752509
"26123",-0.019712409000000,42.609611510999997,510.698120119999999,14.875716209000000,7426064.72000000,387985.93170000,2.16256332,"1",0.000000000931323,387985.931700000015553,7426064.720499999821186,387985.931700000015553,7426064.720500000752509
"26124",-0.019716065400000,43.660827636999997,520.865173339999956,14.770648956000000,7426054.72000000,387975.93170000,2.22524190,"1",0.000000000931323,387975.931700000015553,7426054.720499999821186,387975.931700000015553,7426054.720500000752509
"26125",-0.006385656500000,16.458658218000000,527.093444819999945,19.776950836000001,7426044.72000000,387975.93170000,2.72567344,"1",0.000000000931323,387975.931700000015553,7426044.720499999821186,387975.931700000015553,7426044.720500000752509
"26126",-0.002778614900000,9.832645416300000,527.928955080000037,22.283693314000001,7426034.72000000,387975.93170000,2.93534827,"1",0.000000000931323,387975.931700000015553,7426034.720499999821186,387975.931700000015553,7426034.720500000752509
"26127",-0.027273783500000,14.369168282000000,528.038574219999987,23.691238403000000,7426024.72000000,387975.93170000,3.18694472,"1",0.000000000931323,387975.931700000015553,7426024.720499999821186,387975.931700000015553,7426024.720500000752509
"26128",-0.039038904000000,37.445114136000001,532.284484860000020,15.477064133000001,7426014.72000000,387975.93170000,3.65739894,"1",0.000000000931323,387975.931700000015553,7426014.720499999821186,387975.931700000015553,7426014.720500000752509
"26129",-0.021191326900000,23.126916885000000,538.717224119999969,18.210849761999999,7426004.72000000,387975.93170000,3.38259745,"1",0.000000000931323,387975.931700000015553,7426004.720499999821186,387975.931700000015553,7426004.720500000752509
"26130",0.001378302600000,15.517961502000000,540.625976560000026,23.135421752999999,7425994.72000000,387975.93170000,3.29082203,"1",0.000000000931323,387975.931700000015553,7425994.720499999821186,387975.931700000015553,7425994.720500000752509
"26134",0.000226721100000,13.803000450000001,548.935974119999969,24.000000000000000,7425954.72000000,387975.93170000,4.66767168,"1",0.000000000931323,387975.931700000015553,7425954.720499999821186,387975.931700000015553,7425954.720500001683831
"26292",0.125942304700000,11.530248642000000,204.924789430000004,20.000000000000000,7426574.72000000,387995.93170000,4.09879923,"1",0.000000000931323,387995.931700000015553,7426574.720499998889863,387995.931700000015553,7426574.720500000752509
"26293",0.095647275400000,11.843477248999999,205.012069700000012,20.000000000000000,7426564.72000000,387985.93170000,5.51180601,"1",0.000000000931323,387985.931700000015553,7426564.720499999821186,387985.931700000015553,7426564.720500000752509
"26294",0.099393181500000,13.515784264000001,206.006607059999993,20.000000000000000,7426554.72000000,387985.93170000,4.63436699,"1",0.000000000931323,387985.931700000015553,7426554.720499999821186,387985.931700000015553,7426554.720500000752509
"26295",0.137867868000000,19.985469817999999,208.341674799999993,20.000000000000000,7426544.72000000,387985.93170000,4.31198454,"1",0.000000000931323,387985.931700000015553,7426544.720499999821186,387985.931700000015553,7426544.720500000752509
"26296",0.154137641200000,13.795928001000000,210.023651120000011,20.000000000000000,7426534.72000000,387985.93170000,4.26008177,"1",0.000000000931323,387985.931700000015553,7426534.720499999821186,387985.931700000015553,7426534.720500000752509
"26297",0.163986638200000,19.941082001000002,211.829498290000004,20.000000000000000,7426524.72000000,387985.93170000,3.88434553,"1",0.000000000931323,387985.931700000015553,7426524.720499999821186,387985.931700000015553,7426524.720500000752509
"26298",0.182890459900000,20.302066802999999,214.220275880000003,20.000000000000000,7426514.72000000,387985.93170000,3.87313461,"1",0.000000000931323,387985.931700000015553,7426514.720499999821186,387985.931700000015553,7426514.720500000752509
"26299",0.185786634700000,20.169504165999999,216.712203979999998,20.000000000000000,7426504.72000000,387985.93170000,4.29985237,"1",0.000000000931323,387985.931700000015553,7426504.720499999821186,387985.931700000015553,7426504.720500000752509
"26300",0.186598017800000,13.916635512999999,218.165588380000003,20.000000000000000,7426494.72000000,387985.93170000,4.23835802,"1",0.000000000931323,387985.931700000015553,7426494.720499999821186,387985.931700000015553,7426494.720500000752509
"26301",0.180666714900000,12.483469009000000,219.876480100000009,20.000000000000000,7426484.72000000,387985.93170000,3.70215988,"1",0.000000000931323,387985.931700000015553,7426484.720499999821186,387985.931700000015553,7426484.720500000752509
"26302",0.170883670500000,10.912201881000000,221.241256709999988,20.000000000000000,7426474.72000000,387995.93170000,3.78783345,"1",0.000000000931323,387995.931700000015553,7426474.720499999821186,387995.931700000015553,7426474.720500000752509
"26303",0.155966535200000,11.705657005000001,222.696823120000005,20.000000000000000,7426464.72000000,387985.93170000,3.91053343,"1",0.000000000931323,387985.931700000015553,7426464.720499999821186,387985.931700000015553,7426464.720500000752509
"26304",0.134871363600000,12.189802170000000,223.405670170000008,20.000000000000000,7426454.72000000,387995.93170000,3.43044472,"1",0.000000000931323,387995.931700000015553,7426454.720499999821186,387995.931700000015553,7426454.720500000752509
"26306",0.039595771600000,42.710075377999999,234.910522460000010,11.973679542999999,7426434.72000000,387985.93170000,2.86709714,"1",0.000000000931323,387985.931700000015553,7426434.720499999821186,387985.931700000015553,7426434.720500001683831
"26307",0.018827106800000,39.036590576000002,242.966354370000005,15.083957672000000,7426424.72000000,387985.93170000,2.97670031,"1",0.000000000931323,387985.931700000015553,7426424.720500000752509,387985.931700000015553,7426424.720500000752509
"26308",-0.007315675700000,34.895000457999998,250.194595340000006,17.740867614999999,7426414.72000000,387985.93170000,3.35085297,"1",0.000000000931323,387985.931700000015553,7426414.720499998889863,387985.931700000015553,7426414.720500000752509
"26309",-0.017856594200000,49.324810028000002,258.460296630000016,15.523213387000000,7426404.72000000,387985.93170000,3.38214850,"1",0.000000000931323,387985.931700000015553,7426404.720499999821186,387985.931700000015553,7426404.720500000752509
"26310",-0.018576160100000,49.180522918999998,269.672760009999990,15.297180175999999,7426394.72000000,387985.93170000,3.86223841,"1",0.000000000931323,387985.931700000015553,7426394.720499999821186,387985.931700000015553,7426394.720500000752509
"26311",-0.011237529100000,43.011447906000001,278.665008539999974,17.472208023000000,7426384.72000000,387985.93170000,4.43324423,"1",0.000000000931323,387985.931700000015553,7426384.720499999821186,387985.931700000015553,7426384.720500000752509
"26312",-0.008463880000000,45.476123809999997,287.138671880000004,16.778223038000000,7426374.72000000,387985.93170000,4.09946632,"1",0.000000000931323,387985.931700000015553,7426374.720499999821186,387985.931700000015553,7426374.720500000752509
"26313",-0.007391858400000,41.436317443999997,291.380676269999981,16.881607056000000,7426364.72000000,387985.93170000,4.10849810,"1",0.000000000931323,387985.931700000015553,7426364.720499999821186,387985.931700000015553,7426364.720500000752509
"26314",0.007177059500000,41.460777282999999,302.325317380000001,17.396175384999999,7426354.72000000,387985.93170000,4.02312231,"1",0.000000000931323,387985.931700000015553,7426354.720499999821186,387985.931700000015553,7426354.720500000752509
"26315",0.020403012600000,41.709869384999998,308.136138920000008,16.967521667000000,7426344.72000000,387985.93170000,3.34233975,"1",0.000000000931323,387985.931700000015553,7426344.720499999821186,387985.931700000015553,7426344.720500000752509
"26316",0.021912030900000,49.395610808999997,317.227111820000005,15.225502968000001,7426334.72000000,387985.93170000,2.55771017,"1",0.000000000931323,387985.931700000015553,7426334.720499999821186,387985.931700000015553,7426334.720500000752509
"26317",0.034240841900000,43.484859467000000,327.630737300000021,15.859436989000001,7426324.72000000,387985.93170000,2.57436824,"1",0.000000000931323,387985.931700000015553,7426324.720499999821186,387985.931700000015553,7426324.720500000752509
"26318",0.048575528000000,33.829559326000002,334.342132569999990,17.483654022000000,7426314.72000000,387985.93170000,2.73762035,"1",0.000000000931323,387985.931700000015553,7426314.720499999821186,387985.931700000015553,7426314.720500000752509
"26319",0.045224934800000,31.913091659999999,340.791442870000026,17.890483855999999,7426304.72000000,387985.93170000,2.84843802,"1",0.000000000931323,387985.931700000015553,7426304.720499999821186,387985.931700000015553,7426304.720500000752509
"26320",0.044907387300000,22.972309113000001,344.679901120000011,22.338270186999999,7426294.72000000,387985.93170000,2.82775736,"1",0.000000000931323,387985.931700000015553,7426294.720499999821186,387985.931700000015553,7426294.720500000752509
"26321",0.070200964800000,17.066989898999999,348.568664549999994,22.230453490999999,7426284.72000000,387985.93170000,2.75241661,"1",0.000000000931323,387985.931700000015553,7426284.720499999821186,387985.931700000015553,7426284.720500000752509
"26322",0.098317079200000,8.049511909500000,349.627563479999992,24.000000000000000,7426274.72000000,387985.93170000,3.34224653,"1",0.000000000931323,387985.931700000015553,7426274.720499999821186,387985.931700000015553,7426274.720500001683831
"26328",-0.021792631600000,42.489833832000002,381.656097409999973,14.024468422000000,7426214.72000000,387985.93170000,2.67400503,"1",0.000000000931323,387985.931700000015553,7426214.720499999821186,387985.931700000015553,7426214.720500000752509
"26329",-0.022839063800000,52.006679535000004,391.052734380000004,13.175273895000000,7426204.72000000,387985.93170000,3.10175610,"1",0.000000000931323,387985.931700000015553,7426204.720499999821186,387985.931700000015553,7426204.720500000752509
"26330",-0.025321371900000,44.693206787000001,400.322662349999973,14.145795822000000,7426194.72000000,387985.93170000,3.22976112,"1",0.000000000931323,387985.931700000015553,7426194.720499999821186,387985.931700000015553,7426194.720500000752509
"26331",-0.014559231700000,56.284790039000001,412.629272459999981,13.594825745000000,7426184.72000000,387985.93170000,2.74862576,"1",0.000000000931323,387985.931700000015553,7426184.720499999821186,387985.931700000015553,7426184.720500000752509
"26332",-0.002291315500000,54.543201447000001,423.631134029999998,13.184278488000000,7426174.72000000,387985.93170000,2.66937041,"1",0.000000000931323,387985.931700000015553,7426174.720499999821186,387985.931700000015553,7426174.720500000752509
"26333",-0.003263367100000,56.433925629000001,430.713684080000007,12.979681015000001,7426164.72000000,387985.93170000,2.79648161,"1",0.000000000931323,387985.931700000015553,7426164.720499999821186,387985.931700000015553,7426164.720500000752509
"26334",-0.013194792900000,46.701755523999999,438.780395510000005,13.970561028000001,7426154.72000000,387985.93170000,2.97207761,"1",0.000000000931323,387985.931700000015553,7426154.720499999821186,387985.931700000015553,7426154.720500000752509
"26335",-0.013390512200000,52.343399048000002,452.858947750000027,13.191787720000001,7426144.72000000,387985.93170000,3.06360531,"1",0.000000000931323,387985.931700000015553,7426144.720499999821186,387985.931700000015553,7426144.720500000752509
"26336",0.005493218500000,47.816379546999997,459.113006589999998,13.594791411999999,7426134.72000000,387985.93170000,2.91027164,"1",0.000000000931323,387985.931700000015553,7426134.720499999821186,387985.931700000015553,7426134.720500000752509
"26337",0.013928487900000,44.626964569000002,466.816375730000004,13.573781967000000,7426124.72000000,387985.93170000,2.83666277,"1",0.000000000931323,387985.931700000015553,7426124.720499999821186,387985.931700000015553,7426124.720500000752509
"26338",0.008647069300000,28.533132553000002,472.117492679999998,15.248826981000001,7426114.72000000,387985.93170000,2.76781201,"1",0.000000000931323,387985.931700000015553,7426114.720499999821186,387985.931700000015553,7426114.720500001683831
"26339",-0.005392843400000,26.185241698999999,475.244873050000024,16.444709778000000,7426104.72000000,387985.93170000,2.81839514,"1",0.000000000931323,387985.931700000015553,7426104.720500000752509,387985.931700000015553,7426104.720500000752509
"26340",-0.016627842600000,44.326618195000002,484.406555179999998,15.003374100000000,7426094.72000000,387985.93170000,2.93767166,"1",0.000000000931323,387985.931700000015553,7426094.720499998889863,387985.931700000015553,7426094.720500000752509
